# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
     31.640000     1.00000000e+00     0.00000000e+00     6.49023038e-01     3.50976962e-01     1.50664699e-02    -1.42831673e-02     2.07607173e-02    -7.58715833e-01     0.00000000e+00     2.16840434e-21     7.63001646e-03    -7.63001646e-03     1.86928708e-02    -8.07634732e-04     1.87103098e-02    -4.31786409e-02
     31.650000     1.00000000e+00     0.00000000e+00     6.49099338e-01     3.50900662e-01     1.52533986e-02    -1.42912436e-02     2.09022920e-02    -7.52843528e-01    -1.73472348e-18    -6.50521303e-21     7.64558827e-03    -7.64558827e-03     1.86856015e-02    -5.34115274e-04     1.86932336e-02    -2.85765420e-02
     31.660000     1.00000000e+00     0.00000000e+00     6.49175794e-01     3.50824206e-01     1.54402546e-02    -1.42965848e-02     2.10426661e-02    -7.46957412e-01     1.73472348e-18    -2.16840434e-21     7.66114647e-03    -7.66114647e-03     1.86744697e-02    -2.61014757e-04     1.86762937e-02    -1.39761806e-02
     31.670000     1.00000000e+00     0.00000000e+00     6.49252405e-01     3.50747595e-01     1.56269993e-02    -1.42991949e-02     2.11818338e-02    -7.41057942e-01     0.00000000e+00     0.00000000e+00     7.67668876e-03    -7.67668876e-03     1.86594853e-02     1.15809580e-05     1.86594889e-02     6.20647159e-04
     31.680000     1.00000000e+00     0.00000000e+00     6.49329172e-01     3.50670828e-01     1.58135941e-02    -1.42990791e-02     2.13197895e-02    -7.35145569e-01     0.00000000e+00     0.00000000e+00     7.69221243e-03    -7.69221243e-03     1.86406596e-02     2.83580010e-04     1.86428166e-02     1.52118081e-02
     31.690000     1.00000000e+00     0.00000000e+00     6.49406094e-01     3.50593906e-01     1.60000007e-02    -1.42962433e-02     2.14565281e-02    -7.29220745e-01     0.00000000e+00    -8.67361738e-21     7.70771415e-03    -7.70771415e-03     1.86180058e-02     5.54893363e-04     1.86262731e-02     2.97953043e-02
     31.700000     1.00000000e+00     0.00000000e+00     6.49483171e-01     3.50516829e-01     1.61861808e-02    -1.42906944e-02     2.15920447e-02    -7.23283918e-01    -2.60208521e-18    -8.67361738e-21     7.72318977e-03    -7.72318977e-03     1.85915383e-02     8.25443063e-04     1.86098536e-02     4.43697183e-02
     31.710000     1.00000000e+00     0.00000000e+00     6.49560403e-01     3.50439597e-01     1.63720962e-02    -1.42824399e-02     2.17263348e-02    -7.17335530e-01     0.00000000e+00     0.00000000e+00     7.73863442e-03    -7.73863442e-03     1.85612724e-02     1.09516793e-03     1.85935533e-02     5.89345212e-02
     31.720000     1.00000000e+00     0.00000000e+00     6.49637789e-01     3.50362211e-01     1.65577089e-02    -1.42714883e-02     2.18593939e-02    -7.11376012e-01     1.73472348e-18     4.33680869e-21     7.75404277e-03    -7.75404277e-03     1.85272239e-02     1.36402529e-03     1.85773677e-02     7.34901678e-02
     31.730000     1.00000000e+00     0.00000000e+00     6.49715330e-01     3.50284670e-01     1.67429812e-02    -1.42578480e-02     2.19912175e-02    -7.05405778e-01     0.00000000e+00    -2.16840434e-21     7.76940941e-03    -7.76940941e-03     1.84894091e-02     1.63198826e-03     1.85612940e-02     8.80379533e-02
