# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.160000     1.00000000e+00     0.00000000e+00     1.46471299e-01     8.53528701e-01    -3.44512747e-01    -7.92688814e-02     3.53514623e-01    -2.91543894e+00     0.00000000e+00     0.00000000e+00     5.25972467e-04    -5.25972467e-04     1.18956948e-01    -4.84749594e-01     4.99132171e-01    -1.33015291e+00
      0.170000     1.00000000e+00     0.00000000e+00     1.46476559e-01     8.53523441e-01    -3.43323177e-01    -8.41163773e-02     3.53477537e-01    -2.90131934e+00     0.00000000e+00     0.00000000e+00     6.00139045e-04    -6.00139045e-04     1.26116372e-01    -4.82790248e-01     4.98990744e-01    -1.31528217e+00
      0.180000     1.00000000e+00     0.00000000e+00     1.46482560e-01     8.53517440e-01    -3.42062014e-01    -8.89442798e-02     3.53436707e-01    -2.88720226e+00     0.00000000e+00     0.00000000e+00     6.81277246e-04    -6.81277246e-04     1.33234187e-01    -4.80719023e-01     4.98840784e-01    -1.30042676e+00
      0.190000     1.00000000e+00     0.00000000e+00     1.46489373e-01     8.53510627e-01    -3.40729672e-01    -9.37514700e-02     3.53392201e-01    -2.87308781e+00     0.00000000e+00     0.00000000e+00     7.68668963e-04    -7.68668963e-04     1.40307467e-01    -4.78537551e-01     4.98682637e-01    -1.28558919e+00
      0.200000     1.00000000e+00     0.00000000e+00     1.46497060e-01     8.53502940e-01    -3.39326597e-01    -9.85368455e-02     3.53344095e-01    -2.85897608e+00     0.00000000e+00     0.00000000e+00     8.61290497e-04    -8.61290497e-04     1.47334722e-01    -4.76247183e-01     4.98516699e-01    -1.27076911e+00
      0.210000     1.00000000e+00     0.00000000e+00     1.46505673e-01     8.53494327e-01    -3.37853250e-01    -1.03299317e-01     3.53292467e-01    -2.84486716e+00     0.00000000e+00     0.00000000e+00     9.58081221e-04    -9.58081221e-04     1.54315769e-01    -4.73848887e-01     4.98343380e-01    -1.25596351e+00
      0.220000     1.00000000e+00     0.00000000e+00     1.46515254e-01     8.53484746e-01    -3.36310092e-01    -1.08037806e-01     3.53237379e-01    -2.83076111e+00     0.00000000e+00     0.00000000e+00     1.05821745e-03    -1.05821745e-03     1.61251325e-01    -4.71343238e-01     4.98163064e-01    -1.24116751e+00
      0.230000     1.00000000e+00     0.00000000e+00     1.46525836e-01     8.53474164e-01    -3.34697579e-01    -1.12751239e-01     3.53178866e-01    -2.81665802e+00     0.00000000e+00     0.00000000e+00     1.16132324e-03    -1.16132324e-03     1.68142429e-01    -4.68730522e-01     4.97976083e-01    -1.22637546e+00
      0.240000     1.00000000e+00     0.00000000e+00     1.46537449e-01     8.53462551e-01    -3.33016155e-01    -1.17438544e-01     3.53116937e-01    -2.80255793e+00     0.00000000e+00     0.00000000e+00     1.26756642e-03    -1.26756642e-03     1.74989847e-01    -4.66010909e-01     4.97782697e-01    -1.21158220e+00
      0.250000     1.00000000e+00     0.00000000e+00     1.46550125e-01     8.53449875e-01    -3.31266256e-01    -1.22098653e-01     3.53051574e-01    -2.78846090e+00    -1.73472348e-18     0.00000000e+00     1.37761728e-03    -1.37761728e-03     1.81793597e-01    -4.63184657e-01     4.97583097e-01    -1.19678408e+00
      0.260000     1.00000000e+00     0.00000000e+00     1.46563901e-01     8.53436099e-01    -3.29448320e-01    -1.26730500e-01     3.52982741e-01    -2.77436698e+00    -1.73472348e-18     0.00000000e+00     1.49248160e-03    -1.49248160e-03     1.88552686e-01    -4.60252297e-01     4.97377414e-01    -1.18197954e+00
      0.270000     1.00000000e+00     0.00000000e+00     1.46578826e-01     8.53421174e-01    -3.27562793e-01    -1.31333022e-01     3.52910394e-01    -2.76027620e+00     3.46944695e-18     0.00000000e+00     1.61325081e-03    -1.61325081e-03     1.95265103e-01    -4.57214741e-01     4.97165747e-01    -1.16716923e+00
      0.280000     1.00000000e+00     0.00000000e+00     1.46594958e-01     8.53405042e-01    -3.25610142e-01    -1.35905170e-01     3.52834494e-01    -2.74618862e+00     1.73472348e-18     0.00000000e+00     1.74083217e-03    -1.74083217e-03     2.01928055e-01    -4.54073304e-01     4.96948191e-01    -1.15235557e+00
      0.290000     1.00000000e+00     0.00000000e+00     1.46612366e-01     8.53387634e-01    -3.23590862e-01    -1.40445903e-01     3.52755011e-01    -2.73210427e+00    -1.73472348e-18     0.00000000e+00     1.87572605e-03    -1.87572605e-03     2.08538356e-01    -4.50829618e-01     4.96724864e-01    -1.13754197e+00
      0.300000     1.00000000e+00     0.00000000e+00     1.46631124e-01     8.53368876e-01    -3.21505478e-01    -1.44954199e-01     3.52671933e-01    -2.71802316e+00     0.00000000e+00     0.00000000e+00     2.01790533e-03    -2.01790533e-03     2.15092887e-01    -4.47485482e-01     4.96495928e-01    -1.12273188e+00
      0.310000     1.00000000e+00     0.00000000e+00     1.46651303e-01     8.53348697e-01    -3.19354549e-01    -1.49429054e-01     3.52585267e-01    -2.70394534e+00     0.00000000e+00     0.00000000e+00     2.16682590e-03    -2.16682590e-03     2.21589002e-01    -4.44042661e-01     4.96261595e-01    -1.10792792e+00
      0.320000     1.00000000e+00     0.00000000e+00     1.46672971e-01     8.53327029e-01    -3.17138659e-01    -1.53869481e-01     3.52495030e-01    -2.68987081e+00     0.00000000e+00     0.00000000e+00     2.32156470e-03    -2.32156470e-03     2.28024792e-01    -4.40502715e-01     4.96022124e-01    -1.09313120e+00
      0.330000     1.00000000e+00     0.00000000e+00     1.46696187e-01     8.53303813e-01    -3.14858412e-01    -1.58274508e-01     3.52401247e-01    -2.67579959e+00     1.73472348e-18     0.00000000e+00     2.48105015e-03    -2.48105015e-03     2.34399161e-01    -4.36866873e-01     4.95777804e-01    -1.07834115e+00
      0.340000     1.00000000e+00     0.00000000e+00     1.46720997e-01     8.53279003e-01    -3.12514420e-01    -1.62643176e-01     3.52303939e-01    -2.66173168e+00     0.00000000e+00     0.00000000e+00     2.64432712e-03    -2.64432712e-03     2.40711709e-01    -4.33136007e-01     4.95528937e-01    -1.06355565e+00
      0.350000     1.00000000e+00     0.00000000e+00     1.46747440e-01     8.53252560e-01    -3.10107303e-01    -1.66974536e-01     3.52203116e-01    -2.64766708e+00     0.00000000e+00     0.00000000e+00     2.81079083e-03    -2.81079083e-03     2.46962459e-01    -4.29310689e-01     4.95275806e-01    -1.04877159e+00
      0.360000     1.00000000e+00     0.00000000e+00     1.46775548e-01     8.53224452e-01    -3.07637678e-01    -1.71267643e-01     3.52098774e-01    -2.63360578e+00     0.00000000e+00     0.00000000e+00     2.98033171e-03    -2.98033171e-03     2.53151510e-01    -4.25391337e-01     4.95018663e-01    -1.03398560e+00
      0.370000     1.00000000e+00     0.00000000e+00     1.46805352e-01     8.53194648e-01    -3.05106163e-01    -1.75521557e-01     3.51990891e-01    -2.61954777e+00     0.00000000e+00     0.00000000e+00     3.15335645e-03    -3.15335645e-03     2.59278701e-01    -4.21378395e-01     4.94757715e-01    -1.01919485e+00
      0.380000     1.00000000e+00     0.00000000e+00     1.46836885e-01     8.53163115e-01    -3.02513376e-01    -1.79735341e-01     3.51879433e-01    -2.60549301e+00     0.00000000e+00     0.00000000e+00     3.33068058e-03    -3.33068058e-03     2.65343354e-01    -4.17272511e-01     4.94493119e-01    -1.00439758e+00
