# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.160000     1.00000000e+00     0.00000000e+00     1.52572367e-01     8.47427633e-01    -3.36418239e-01    -7.77602515e-02     3.45288123e-01    -2.91444029e+00     0.00000000e+00    -5.68001638e-21     7.33080154e-02    -7.33080154e-02     2.10671290e-01    -4.56025688e-01     5.02336362e-01    -1.13803086e+00
      0.170000     1.00000000e+00     0.00000000e+00     1.53305447e-01     8.46694553e-01    -3.34311526e-01    -8.23205084e-02     3.44297636e-01    -2.90015695e+00     0.00000000e+00    -2.93281405e-19     7.70039213e-02    -7.70039213e-02     2.21340298e-01    -4.50891964e-01     5.02289847e-01    -1.11445977e+00
      0.180000     1.00000000e+00     0.00000000e+00     1.54075486e-01     8.45924514e-01    -3.32098123e-01    -8.68294280e-02     3.43261581e-01    -2.88586020e+00    -1.38777878e-17     1.19196440e-19     8.06220481e-02    -8.06220481e-02     2.31702461e-01    -4.45541087e-01     5.02188103e-01    -1.09123976e+00
      0.190000     1.00000000e+00     0.00000000e+00     1.54881706e-01     8.45118294e-01    -3.29781098e-01    -9.12848389e-02     3.42181961e-01    -2.87154974e+00     0.00000000e+00    -7.71158239e-20     8.41415265e-02    -8.41415265e-02     2.41735992e-01    -4.39987966e-01     5.02021614e-01    -1.06840236e+00
      0.200000     1.00000000e+00     0.00000000e+00     1.55723122e-01     8.44276878e-01    -3.27363738e-01    -9.56847186e-02     3.41060966e-01    -2.85722538e+00     0.00000000e+00     3.29222038e-19     8.75526227e-02    -8.75526227e-02     2.51440194e-01    -4.34244596e-01     5.01787346e-01    -1.04593945e+00
      0.210000     1.00000000e+00     0.00000000e+00     1.56598648e-01     8.43401352e-01    -3.24849336e-01    -1.00027165e-01     3.39900758e-01    -2.84288698e+00     0.00000000e+00    -1.00525626e-19     9.08582008e-02    -9.08582008e-02     2.60833355e-01    -4.28319068e-01     5.01489046e-01    -1.02380752e+00
      0.220000     1.00000000e+00     0.00000000e+00     1.57507230e-01     8.42492770e-01    -3.22241003e-01    -1.04310355e-01     3.38703283e-01    -2.82853436e+00    -2.77555756e-17    -9.43096769e-20     9.40723905e-02    -9.40723905e-02     2.69946547e-01    -4.22215611e-01     5.01135870e-01    -1.00193936e+00
      0.230000     1.00000000e+00     0.00000000e+00     1.58447954e-01     8.41552046e-01    -3.19541537e-01    -1.08532511e-01     3.37470147e-01    -2.81416727e+00     1.38777878e-17     1.31956800e-19     9.72169693e-02    -9.72169693e-02     2.78815148e-01    -4.15935595e-01     5.00739758e-01    -9.80260129e-01
      0.240000     1.00000000e+00     0.00000000e+00     1.59420124e-01     8.40579876e-01    -3.16753386e-01    -1.12691867e-01     3.36202565e-01    -2.79978536e+00     1.38777878e-17    -1.25537076e-19     1.00316385e-01    -1.00316385e-01     2.87470218e-01    -4.09479235e-01     5.00312273e-01    -9.58703503e-01
      0.250000     1.00000000e+00     0.00000000e+00     1.60423287e-01     8.39576713e-01    -3.13878684e-01    -1.16786660e-01     3.34901406e-01    -2.78538813e+00     0.00000000e+00     1.10221035e-20     1.03392558e-01    -1.03392558e-01     2.95931707e-01    -4.02847516e-01     4.99861677e-01    -9.37224416e-01
      0.260000     1.00000000e+00     0.00000000e+00     1.61457213e-01     8.38542787e-01    -3.10919367e-01    -1.20815135e-01     3.33567309e-01    -2.77097505e+00     0.00000000e+00     1.83360639e-19     1.06460554e-01    -1.06460554e-01     3.04204855e-01    -3.96043849e-01     4.99390953e-01    -9.15805821e-01
      0.270000     1.00000000e+00     0.00000000e+00     1.62521819e-01     8.37478181e-01    -3.07877318e-01    -1.24775573e-01     3.32200823e-01    -2.75654550e+00     0.00000000e+00    -4.83327845e-19     1.09526001e-01    -1.09526001e-01     3.12280325e-01    -3.89075054e-01     4.98897183e-01    -8.94458449e-01
      0.280000     1.00000000e+00     0.00000000e+00     1.63617079e-01     8.36382921e-01    -3.04754515e-01    -1.28666324e-01     3.30802565e-01    -2.74209889e+00     0.00000000e+00    -4.64293462e-20     1.12584663e-01    -1.12584663e-01     3.20137697e-01    -3.81951423e-01     4.98372385e-01    -8.73214292e-01
      0.290000     1.00000000e+00     0.00000000e+00     1.64742925e-01     8.35257075e-01    -3.01553138e-01    -1.32485838e-01     3.29373333e-01    -2.72763474e+00     0.00000000e+00    -8.02389310e-20     1.15624144e-01    -1.15624144e-01     3.27751238e-01    -3.74685883e-01     4.97805570e-01    -8.52115857e-01
      0.300000     1.00000000e+00     0.00000000e+00     1.65899167e-01     8.34100833e-01    -2.98275625e-01    -1.36232697e-01     3.27914160e-01    -2.71315265e+00    -1.38777878e-17     2.00913358e-19     1.18627243e-01    -1.18627243e-01     3.35096429e-01    -3.67292495e-01     4.97185472e-01    -8.31204047e-01
      0.310000     1.00000000e+00     0.00000000e+00     1.67085439e-01     8.32914561e-01    -2.94924661e-01    -1.39905622e-01     3.26426314e-01    -2.69865235e+00     2.77555756e-17     6.72547110e-20     1.21576133e-01    -1.21576133e-01     3.42155659e-01    -3.59784674e-01     4.96503280e-01    -8.10507576e-01
      0.320000     1.00000000e+00     0.00000000e+00     1.68301200e-01     8.31698800e-01    -2.91503105e-01    -1.43503469e-01     3.24911227e-01    -2.68413369e+00    -1.38777878e-17    -2.08399908e-19     1.24456429e-01    -1.24456429e-01     3.48921865e-01    -3.52173605e-01     4.95754693e-01    -7.90036214e-01
      0.330000     1.00000000e+00     0.00000000e+00     1.69545765e-01     8.30454235e-01    -2.88013886e-01    -1.47025205e-01     3.23370390e-01    -2.66959658e+00    -2.77555756e-17     4.83924419e-19     1.27260281e-01    -1.27260281e-01     3.55399405e-01    -3.44467230e-01     4.94940814e-01    -7.69779064e-01
      0.340000     1.00000000e+00     0.00000000e+00     1.70818368e-01     8.29181632e-01    -2.84459892e-01    -1.50469877e-01     3.21805242e-01    -2.65504093e+00     2.77555756e-17     5.56510699e-19     1.29987855e-01    -1.29987855e-01     3.61602218e-01    -3.36670065e-01     4.94067705e-01    -7.49707836e-01
      0.350000     1.00000000e+00     0.00000000e+00     1.72118246e-01     8.27881754e-01    -2.80843870e-01    -1.53836578e-01     3.20217070e-01    -2.64046662e+00     0.00000000e+00    -3.19317906e-20     1.32646969e-01    -1.32646969e-01     3.67549886e-01    -3.28783856e-01     4.93144748e-01    -7.29783949e-01
      0.360000     1.00000000e+00     0.00000000e+00     1.73444716e-01     8.26555284e-01    -2.77168371e-01    -1.57124416e-01     3.18606949e-01    -2.62587342e+00     0.00000000e+00     2.20577464e-19     1.35251043e-01    -1.35251043e-01     3.73262701e-01    -3.20808903e-01     4.92182280e-01    -7.09967508e-01
      0.370000     1.00000000e+00     0.00000000e+00     1.74797226e-01     8.25202774e-01    -2.73435744e-01    -1.60332505e-01     3.16975738e-01    -2.61126098e+00     0.00000000e+00    -2.33712772e-19     1.37815898e-01    -1.37815898e-01     3.78756969e-01    -3.12745691e-01     4.91189076e-01    -6.90225930e-01
      0.380000     1.00000000e+00     0.00000000e+00     1.76175385e-01     8.23824615e-01    -2.69648174e-01    -1.63459962e-01     3.15324114e-01    -2.59662886e+00     0.00000000e+00    -9.02421089e-20     1.40356147e-01    -1.40356147e-01     3.84041627e-01    -3.04596421e-01     4.90170328e-01    -6.70540231e-01
      0.390000     1.00000000e+00     0.00000000e+00     1.77578947e-01     8.22421053e-01    -2.65807758e-01    -1.66505926e-01     3.13652654e-01    -2.58197657e+00     0.00000000e+00    -2.28846840e-21     1.42882010e-01    -1.42882010e-01     3.89116888e-01    -2.96366057e-01     4.89126561e-01    -6.50907669e-01
