# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.320000     1.00045550e+00     6.00822983e-03     9.82500275e-01     1.79552274e-02     2.83334423e-02     1.52024006e-01     1.54641787e-01     1.38653559e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.330000     1.00050667e+00     6.34165540e-03     9.81359721e-01     1.91469534e-02     3.00252143e-02     1.56295311e-01     1.59153190e-01     1.38100287e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.340000     1.00056163e+00     6.68027209e-03     9.80185896e-01     2.03757330e-02     3.17562622e-02     1.60526190e-01     1.63637153e-01     1.37549197e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.350000     1.00062049e+00     7.02360213e-03     9.78979086e-01     2.16414062e-02     3.35256855e-02     1.64715877e-01     1.68093105e-01     1.37000266e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.360000     1.00068339e+00     7.37105789e-03     9.77739619e-01     2.29437727e-02     3.53326237e-02     1.68863642e-01     1.72520502e-01     1.36453444e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.370000     1.00075046e+00     7.72201048e-03     9.76467872e-01     2.42825861e-02     3.71762534e-02     1.72968770e-01     1.76918821e-01     1.35908666e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.380000     1.00082182e+00     8.07586461e-03     9.75164269e-01     2.56575564e-02     3.90557741e-02     1.77030563e-01     1.81287544e-01     1.35365854e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.390000     1.00089763e+00     8.43212254e-03     9.73829266e-01     2.70683592e-02     4.09703895e-02     1.81048324e-01     1.85626152e-01     1.34824932e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.400000     1.00097800e+00     8.79042326e-03     9.72463345e-01     2.85146508e-02     4.29192883e-02     1.85021361e-01     1.89934118e-01     1.34285832e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.410000     1.00106307e+00     9.15054964e-03     9.71066982e-01     2.99960833e-02     4.49016298e-02     1.88948988e-01     1.94210908e-01     1.33748505e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.420000     1.00115296e+00     9.51240382e-03     9.69640641e-01     3.15123196e-02     4.69165382e-02     1.92830535e-01     1.98455982e-01     1.33212916e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.430000     1.00124780e+00     9.87595822e-03     9.68184759e-01     3.30630422e-02     4.89631059e-02     1.96665350e-01     2.02668808e-01     1.32679050e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.440000     1.00134770e+00     1.02411948e-02     9.66699742e-01     3.46479560e-02     5.10404055e-02     2.00452810e-01     2.06848863e-01     1.32146897e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.450000     1.00145275e+00     1.06080468e-02     9.65185968e-01     3.62667840e-02     5.31475057e-02     2.04192325e-01     2.10995647e-01     1.31616451e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.460000     1.00156306e+00     1.09763562e-02     9.63643806e-01     3.79192576e-02     5.52834877e-02     2.07883340e-01     2.15108687e-01     1.31087701e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.470000     1.00167873e+00     1.13458555e-02     9.62073624e-01     3.96051033e-02     5.74474577e-02     2.11525333e-01     2.19187538e-01     1.30560624e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.480000     1.00179984e+00     1.17161768e-02     9.60475809e-01     4.13240296e-02     5.96385517e-02     2.15117811e-01     2.23231784e-01     1.30035187e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.490000     1.00192649e+00     1.20868846e-02     9.58850777e-01     4.30757162e-02     6.18559329e-02     2.18660303e-01     2.27241027e-01     1.29511347e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.500000     1.00205879e+00     1.24575232e-02     9.57198981e-01     4.48598086e-02     6.40987825e-02     2.22152358e-01     2.31214887e-01     1.28989057e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.510000     1.00219683e+00     1.28276679e-02     9.55520911e-01     4.66759183e-02     6.63662857e-02     2.25593537e-01     2.35152988e-01     1.28468269e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.520000     1.00234071e+00     1.31969677e-02     9.53817081e-01     4.85236292e-02     6.86576188e-02     2.28983415e-01     2.39054958e-01     1.27948941e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.530000     1.00249053e+00     1.35651701e-02     9.52088018e-01     5.04025083e-02     7.09719391e-02     2.32321579e-01     2.42920424e-01     1.27431040e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.540000     1.00264637e+00     1.39321234e-02     9.50334251e-01     5.23121176e-02     7.33083815e-02     2.35607632e-01     2.46749012e-01     1.26914544e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.550000     1.00280832e+00     1.42977577e-02     9.48556289e-01     5.42520264e-02     7.56660617e-02     2.38841194e-01     2.50540354e-01     1.26399437e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.560000     1.00297644e+00     1.46620487e-02     9.46754619e-01     5.62218186e-02     7.80440854e-02     2.42021907e-01     2.54294087e-01     1.25885712e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.570000     1.00315079e+00     1.50249742e-02     9.44929698e-01     5.82210964e-02     8.04415609e-02     2.45149437e-01     2.58009867e-01     1.25373357e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.580000     1.00333144e+00     1.53864741e-02     9.43081964e-01     6.02494775e-02     8.28576114e-02     2.48223476e-01     2.61687367e-01     1.24862360e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.590000     1.00351843e+00     1.57464212e-02     9.41211839e-01     6.23065879e-02     8.52913844e-02     2.51243738e-01     2.65326282e-01     1.24352701e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.600000     1.00371180e+00     1.61046104e-02     9.39319747e-01     6.43920515e-02     8.77420547e-02     2.54209961e-01     2.68926332e-01     1.23844351e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
      0.610000     1.00391161e+00     1.64607672e-02     9.37406127e-01     6.65054788e-02     9.02088219e-02     2.57121903e-01     2.72487256e-01     1.23337277e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00     0.00000000e+00    -0.00000000e+00     0.00000000e+00    -0.00000000e+00
