# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
      0.160000     1.00000000e+00     0.00000000e+00     1.48896838e-01     8.51103162e-01    -3.41595390e-01    -7.87634323e-02     3.50558253e-01    -2.91497801e+00     6.93889390e-18     0.00000000e+00     2.93284232e-02    -2.93284232e-02     1.52375186e-01    -4.75056926e-01     4.98896062e-01    -1.26041190e+00
      0.170000     1.00000000e+00     0.00000000e+00     1.49190122e-01     8.50809878e-01    -3.40071638e-01    -8.35140016e-02     3.50176109e-01    -2.90078049e+00    -3.46944695e-18     0.00000000e+00     3.08086548e-02    -3.08086548e-02     1.60897273e-01    -4.72007490e-01     4.98677253e-01    -1.24227043e+00
      0.180000     1.00000000e+00     0.00000000e+00     1.49498209e-01     8.50501791e-01    -3.38462666e-01    -8.82340765e-02     3.49774539e-01    -2.88657772e+00     0.00000000e+00     0.00000000e+00     3.22582371e-02    -3.22582371e-02     1.69291811e-01    -4.68805961e-01     4.98436301e-01    -1.22425601e+00
      0.190000     1.00000000e+00     0.00000000e+00     1.49820791e-01     8.50179209e-01    -3.36769747e-01    -9.29221361e-02     3.49354242e-01    -2.87236960e+00     0.00000000e+00     0.00000000e+00     3.36689715e-02    -3.36689715e-02     1.77548717e-01    -4.65458081e-01     4.98171428e-01    -1.20638339e+00
      0.200000     1.00000000e+00     0.00000000e+00     1.50157481e-01     8.49842519e-01    -3.34994260e-01    -9.75767169e-02     3.48915993e-01    -2.85815607e+00     0.00000000e+00     0.00000000e+00     3.50370751e-02    -3.50370751e-02     1.85666421e-01    -4.61968442e-01     4.97882377e-01    -1.18865066e+00
      0.210000     1.00000000e+00     0.00000000e+00     1.50507852e-01     8.49492148e-01    -3.33137596e-01    -1.02196401e-01     3.48460561e-01    -2.84393708e+00     0.00000000e+00     0.00000000e+00     3.63637421e-02    -3.63637421e-02     1.93651125e-01    -4.58340060e-01     4.97570467e-01    -1.17104057e+00
      0.220000     1.00000000e+00     0.00000000e+00     1.50871489e-01     8.49128511e-01    -3.31201085e-01    -1.06779802e-01     3.47988627e-01    -2.82971260e+00     0.00000000e+00     0.00000000e+00     3.76546034e-02    -3.76546034e-02     2.01514365e-01    -4.54574363e-01     4.97238264e-01    -1.15352522e+00
      0.230000     1.00000000e+00     0.00000000e+00     1.51248035e-01     8.48751965e-01    -3.29185941e-01    -1.11325546e-01     3.47500735e-01    -2.81548252e+00    -6.93889390e-18     0.00000000e+00     3.89182918e-02    -3.89182918e-02     2.09269587e-01    -4.50671587e-01     4.96888960e-01    -1.13607280e+00
      0.240000     1.00000000e+00     0.00000000e+00     1.51637218e-01     8.48362782e-01    -3.27093245e-01    -1.15832261e-01     3.46997268e-01    -2.80124674e+00     0.00000000e+00     0.00000000e+00     4.01644820e-02    -4.01644820e-02     2.16928607e-01    -4.46631465e-01     4.96525614e-01    -1.11865456e+00
      0.250000     1.00000000e+00     0.00000000e+00     1.52038863e-01     8.47961137e-01    -3.24923959e-01    -1.20298576e-01     3.46478465e-01    -2.78700509e+00     0.00000000e+00     0.00000000e+00     4.14018487e-02    -4.14018487e-02     2.24498761e-01    -4.42454032e-01     4.96150445e-01    -1.10125060e+00
      0.260000     1.00000000e+00     0.00000000e+00     1.52452881e-01     8.47547119e-01    -3.22678972e-01    -1.24723116e-01     3.45944467e-01    -2.77275736e+00     0.00000000e+00     0.00000000e+00     4.26363760e-02    -4.26363760e-02     2.31981333e-01    -4.38140333e-01     4.95764350e-01    -1.08385309e+00
      0.270000     1.00000000e+00     0.00000000e+00     1.52879245e-01     8.47120755e-01    -3.20359158e-01    -1.29104520e-01     3.45395378e-01    -2.75850334e+00    -6.93889390e-18     0.00000000e+00     4.38703460e-02    -4.38703460e-02     2.39371507e-01    -4.33692857e-01     4.95366745e-01    -1.06646653e+00
      0.280000     1.00000000e+00     0.00000000e+00     1.53317949e-01     8.46682051e-01    -3.17965443e-01    -1.33441448e-01     3.44831326e-01    -2.74424283e+00     0.00000000e+00     0.00000000e+00     4.51021752e-02    -4.51021752e-02     2.46659728e-01    -4.29115597e-01     4.94955772e-01    -1.04910521e+00
      0.290000     1.00000000e+00     0.00000000e+00     1.53768970e-01     8.46231030e-01    -3.15498846e-01    -1.37732604e-01     3.44252512e-01    -2.72997565e+00     0.00000000e+00     0.00000000e+00     4.63270813e-02    -4.63270813e-02     2.53834048e-01    -4.24413727e-01     4.94528802e-01    -1.03178860e+00
      0.300000     1.00000000e+00     0.00000000e+00     1.54232241e-01     8.45767759e-01    -3.12960505e-01    -1.41976741e-01     3.43659240e-01    -2.71570168e+00    -6.93889390e-18     0.00000000e+00     4.75383873e-02    -4.75383873e-02     2.60882840e-01    -4.19592984e-01     4.94083119e-01    -1.01453595e+00
      0.310000     1.00000000e+00     0.00000000e+00     1.54707625e-01     8.45292375e-01    -3.10351677e-01    -1.46172671e-01     3.43051910e-01    -2.70142084e+00     0.00000000e+00     0.00000000e+00     4.87291507e-02    -4.87291507e-02     2.67797222e-01    -4.14658912e-01     4.93616618e-01    -9.97361461e-01
      0.320000     1.00000000e+00     0.00000000e+00     1.55194917e-01     8.44805083e-01    -3.07673705e-01    -1.50319260e-01     3.42430998e-01    -2.68713310e+00     0.00000000e+00     0.00000000e+00     4.98937506e-02    -4.98937506e-02     2.74572658e-01    -4.09616175e-01     4.93128336e-01    -9.80270872e-01
      0.330000     1.00000000e+00     0.00000000e+00     1.55693854e-01     8.44306146e-01    -3.04927978e-01    -1.54415422e-01     3.41797008e-01    -2.67283844e+00     0.00000000e+00     0.00000000e+00     5.10290950e-02    -5.10290950e-02     2.81209428e-01    -4.04468093e-01     4.92618697e-01    -9.63260423e-01
      0.340000     1.00000000e+00     0.00000000e+00     1.56204145e-01     8.43795855e-01    -3.02115884e-01    -1.58460103e-01     3.41150424e-01    -2.65853686e+00     6.93889390e-18     0.00000000e+00     5.21352089e-02    -5.21352089e-02     2.87711933e-01    -3.99216529e-01     4.92089416e-01    -9.46318052e-01
      0.350000     1.00000000e+00     0.00000000e+00     1.56725497e-01     8.43274503e-01    -2.99238765e-01    -1.62452268e-01     3.40491671e-01    -2.64422834e+00     1.38777878e-17     0.00000000e+00     5.32151066e-02    -5.32151066e-02     2.94087089e-01    -3.93862146e-01     4.91543087e-01    -9.29426500e-01
      0.360000     1.00000000e+00     0.00000000e+00     1.57257648e-01     8.42742352e-01    -2.96297894e-01    -1.66390890e-01     3.39821085e-01    -2.62991281e+00     0.00000000e+00     0.00000000e+00     5.42740110e-02    -5.42740110e-02     3.00342252e-01    -3.88404959e-01     4.90982567e-01    -9.12567430e-01
      0.370000     1.00000000e+00     0.00000000e+00     1.57800388e-01     8.42199612e-01    -2.93294471e-01    -1.70274939e-01     3.39138912e-01    -2.61559018e+00     0.00000000e+00     0.00000000e+00     5.53181216e-02    -5.53181216e-02     3.06483185e-01    -3.82845046e-01     4.90410310e-01    -8.95725548e-01
      0.380000     1.00000000e+00     0.00000000e+00     1.58353569e-01     8.41646431e-01    -2.90229639e-01    -1.74103390e-01     3.38445319e-01    -2.60126029e+00     0.00000000e+00     0.00000000e+00     5.63532190e-02    -5.63532190e-02     3.12512552e-01    -3.77183234e-01     4.89827814e-01    -8.78891763e-01
      0.390000     1.00000000e+00     0.00000000e+00     1.58917102e-01     8.41082898e-01    -2.87104514e-01    -1.77875222e-01     3.37740428e-01    -2.58692300e+00     0.00000000e+00     0.00000000e+00     5.73834207e-02    -5.73834207e-02     3.18429252e-01    -3.71421588e-01     4.89235305e-01    -8.62064693e-01
      0.400000     1.00000000e+00     0.00000000e+00     1.59490936e-01     8.40509064e-01    -2.83920221e-01    -1.81589438e-01     3.37024355e-01    -2.57257812e+00     0.00000000e+00     0.00000000e+00     5.84103559e-02    -5.84103559e-02     3.24228693e-01    -3.65563590e-01     4.88631746e-01    -8.45250279e-01
      0.410000     1.00000000e+00     0.00000000e+00     1.60075039e-01     8.39924961e-01    -2.80677934e-01    -1.85245074e-01     3.36297250e-01    -2.55822551e+00    -6.93889390e-18     0.00000000e+00     5.94329233e-02    -5.94329233e-02     3.29903893e-01    -3.59613956e-01     4.88015140e-01    -8.28459699e-01
      0.420000     1.00000000e+00     0.00000000e+00     1.60669369e-01     8.39330631e-01    -2.77378895e-01    -1.88841214e-01     3.35559318e-01    -2.54386506e+00    -1.38777878e-17     0.00000000e+00     6.04476654e-02    -6.04476654e-02     3.35447082e-01    -3.53578153e-01     4.87383068e-01    -8.11706182e-01
      0.430000     1.00000000e+00     0.00000000e+00     1.61273845e-01     8.38726155e-01    -2.74024425e-01    -1.92376995e-01     3.34810832e-01    -2.52949670e+00     0.00000000e+00     0.00000000e+00     6.14496519e-02    -6.14496519e-02     3.40851397e-01    -3.47461729e-01     4.86733323e-01    -7.95001538e-01
